# table produced by DamageProfiler
# using mapped file ToA004.ElandCommon_Human_nc.Target.rmdup.noMicro.bam
# Sample ID: ToA004.ElandCommon_Human_nc.Target.rmdup.noMicro.bam
pos	3pG>A
1	0.0
2	0.0
3	0.0
4	0.05
5	0.038461538461538464
6	0.0
7	0.0
8	0.0
9	0.0
10	0.06666666666666667
11	0.0
12	0.07407407407407407
13	0.02631578947368421
14	0.05
15	0.0
16	0.0
17	0.047619047619047616
18	0.03125
19	0.0
20	0.0
21	0.0
22	0.0
23	0.034482758620689655
24	0.07692307692307693
25	0.027777777777777776
