# table produced by DamageProfiler
# using mapped file PaA012.BuffaloCape_Human_nc.Target.rmdup.noMicro_SCR_054.bam
# Sample ID: PaA012.BuffaloCape_Human_nc.Target.rmdup.noMicro_SCR_054.bam
pos	3pG>A
1	0.0
2	0.0
3	0.09090909090909091
4	0.0
5	0.0
6	0.07142857142857142
7	0.0
8	0.09090909090909091
9	0.0
10	0.13333333333333333
11	0.0625
12	0.0
13	0.0
14	0.0
15	0.08333333333333333
16	0.0
17	0.0
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
