# table produced by DamageProfiler
# using mapped file PaA011.BuffaloCape_Human_nc.Target.rmdup.noMicro_SCR_016.bam
# Sample ID: PaA011.BuffaloCape_Human_nc.Target.rmdup.noMicro_SCR_016.bam
pos	3pG>A
1	0.0
2	0.0625
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.05555555555555555
9	0.06666666666666667
10	0.0
11	0.0
12	0.0
13	0.07692307692307693
14	0.0
15	0.0
16	0.0
17	0.043478260869565216
18	0.0
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.06666666666666667
25	0.0
